"","full_address","status","price","bed","bath","acre_lot","street","city","state","zip_code","house_size","sold_date","sold_year","n1_total","total_credit_amt","taxable_income_amt","mortgageint_amt","p_mortgageint_nr","inctax_amt","p_unemploy_nr","agi_amt","num_dependents","p_re_taxes_nr","agi_bucket"
"4485","338 92nd St Apt 3C, Brooklyn, NY, 11209","for_sale",324999,1,1,NA,"338 92nd St Apt 3C","Brooklyn","New York","11209",650,2012-03-12,"2012",33240,0.254512635379061,45.99440433213,1.8705174488568,0.178399518652226,8.8982551143201,0.0806257521058965,66.0535198555957,0.528279181708785,0.216606498194946,2.59025270758123
"4486","338 Richard Ave, Staten Island, NY, 10309","for_sale",1149000,4,4,0.15,"338 Richard Ave","Staten Island","New York","10309",2392,2012-05-18,"2012",14450,0.367889273356401,49.6134256055363,4.91875432525952,0.394463667820069,9.07072664359862,0.111418685121107,76.0727335640138,0.670588235294118,0.442214532871972,2.94532871972318
"4487","339 78th St, Brooklyn, NY, 11209","for_sale",1295000,6,3,0.07,"339 78th St","Brooklyn","New York","11209",NA,2014-06-24,"2014",34210,0.240134463607132,50.3533469745688,1.6760304004677,0.170710318620286,9.92870505700088,0.0444314527915814,70.479421221865,0.519438760596317,0.209880152002339,2.68225665010231
"4488","339 Keene St, Perth Amboy, NJ, 08861","for_sale",169000,1,1,0.05,"339 Keene St","Perth Amboy","New Jersey","08861",518,2010-04-08,"2010",28030,0.315198002140564,16.8083838744203,1.09557616839101,0.123118087763111,2.13981448448091,0.205672497324295,31.672957545487,0.661220121298609,0.144880485194435,1.75372814841242
"4489","339 Lake Blvd, Lindenwold, NJ, 08021","for_sale",2e+05,4,3,0.52,"339 Lake Blvd","Lindenwold","New Jersey","08021",2344,2012-02-14,"2012",22310,0.329314208874944,27.152622142537,1.64724338861497,0.257283729269386,3.94598834603317,0.158225011205737,44.3375616315554,0.675481846705513,0.291349170775437,2.16450022411475
"4490","339 Tammy Ln, Bridgewater Twp, NJ, 08807","for_sale",565000,3,3,NA,"339 Tammy Ln","Bridgewater Twp","New Jersey","08807",NA,2012-07-12,"2012",18460,0.517443120260022,80.3024918743229,4.56993499458288,0.426327193932828,17.1523293607801,0.100758396533044,108.336836403034,0.701516793066089,0.535752979414951,3.31148429035753
"4491","34 Abel Pl, Media, PA, 19063","for_sale",359900,3,3,0.05,"34 Abel Pl","Media","Pennsylvania","19063",1852,2010-08-03,"2010",18303,0.483636562312189,74.1616674862045,4.34994263235535,0.371960880729935,16.4049609353658,0.083428946074414,98.766595640059,0.496148172430749,0.45003551330383,2.96142708845544
"4492","34 Bayside Dr Unit 34, Somers Point, NJ, 08244","for_sale",595000,3,3,NA,"34 Bayside Dr Unit 34","Somers Point","New Jersey","08244",1669,2014-11-20,"2014",5900,0.239491525423729,31.335593220339,1.52033898305085,0.233898305084746,5.0635593220339,0.111864406779661,48.504406779661,0.511864406779661,0.279661016949153,2.24067796610169
"4493","34 Beacon Hill Dr, Mansfield, CT, 06268","for_sale",599000,4,3,1.51,"34 Beacon Hill Dr","Mansfield","Connecticut","06268",2745,2013-05-01,"2013",3200,0.431875,58.9428125,2.349375,0.321875,11.0703125,0.078125,81.069375,0.496875,0.4375,2.9375
"4494","34 Center Ave, Cherry Hill, NJ, 08003","for_sale",249900,3,3,NA,"34 Center Ave","Cherry Hill","New Jersey","08003",2146,2013-04-22,"2013",14770,0.640961408259986,89.8641164522681,3.6634394041977,0.431956668923494,20.4352064996615,0.0656736628300609,119.158700067705,0.672985781990521,0.557887610020311,3.32024373730535
"4495","34 Club Dr, Cumberland, RI, 02864","for_sale",299900,3,2,0.18,"34 Club Dr","Cumberland","Rhode Island","02864",840,2012-09-25,"2012",16990,0.431783402001177,48.5487345497351,3.28557975279576,0.3708063566804,8.47522071806945,0.112419070041201,69.4825191288994,0.543849323131254,0.415538552089464,2.7722189523249
"4496","34 Crooke Ave Apt 3C, Brooklyn, NY, 11226","for_sale",575000,1,1,NA,"34 Crooke Ave Apt 3C","Brooklyn","New York","11226",NA,2014-11-15,"2014",51840,0.270216049382716,20.6345679012346,0.528395061728395,0.0534336419753086,3.10733024691358,0.0640432098765432,35.9838734567901,0.648341049382716,0.056712962962963,1.86361882716049
"4497","34 Eckford St Apt 1A, New York City, NY, 11222","for_sale",1597000,2,3,NA,"34 Eckford St Apt 1A","New York City","New York","11222",1400,2014-04-29,"2014",22420,0.192105263157895,46.7739964317574,0.831578947368421,0.0731489741302409,8.73251561106155,0.0664585191793042,62.8458965209634,0.255575379125781,0.0874219446922391,2.61775200713649
"4498","34 Eckford St Apt 1A, New York, NY, 11222","for_sale",1597000,2,3,NA,"34 Eckford St Apt 1A","New York","New York","11222",1400,2014-04-29,"2014",22420,0.192105263157895,46.7739964317574,0.831578947368421,0.0731489741302409,8.73251561106155,0.0664585191793042,62.8458965209634,0.255575379125781,0.0874219446922391,2.61775200713649
"4499","34 Elk Ter, Stratford, CT, 06614","for_sale",464900,3,2,0.17,"34 Elk Ter","Stratford","Connecticut","06614",1588,2014-11-18,"2014",17070,0.359050966608084,46.8038664323374,2.91698886936145,0.382542472173404,7.8813122437024,0.0808435852372583,68.536086701816,0.510251903925015,0.481546572934974,2.82366725248975
"4500","34 Grapevine Rd, Levittown, PA, 19057","for_sale",485000,4,3,0.14,"34 Grapevine Rd","Levittown","Pennsylvania","19057",2200,2012-08-07,"2012",8520,0.362089201877934,29.3193661971831,2.33849765258216,0.311032863849765,4.05598591549296,0.137323943661972,46.5643192488263,0.56924882629108,0.339201877934272,2.3169014084507
"4501","34 Great Hill Dr Unit 34, Bethel, CT, 06801","for_sale",779000,3,4,NA,"34 Great Hill Dr Unit 34","Bethel","Connecticut","06801",2734,2014-10-15,"2014",9480,0.358966244725738,52.9770042194093,3.51740506329114,0.382911392405063,9.48217299578059,0.0664556962025316,75.7378691983122,0.55379746835443,0.449367088607595,2.92088607594937
"4502","34 Harlow Cir, Medford, NJ, 08055","for_sale",789000,3,3,0.22,"34 Harlow Cir","Medford","New Jersey","08055",3529,2013-09-05,"2013",13640,0.485703812316716,83.7390762463343,4.61950146627566,0.460410557184751,18.2595307917889,0.0689149560117302,112.321627565982,0.669354838709677,0.567448680351906,3.30571847507331
"4503","34 Henry St, Sayreville, NJ, 08872","for_sale",444900,3,2,0.11,"34 Henry St","Sayreville","New Jersey","08872",NA,2013-12-27,"2013",9640,0.372614107883817,40.974377593361,2.59688796680498,0.296680497925311,6.64678423236515,0.101659751037344,61.7076763485477,0.629668049792531,0.354771784232365,2.6701244813278
"4504","34 Huron St, Glen Head, NY, 11545","for_sale",1388000,4,3,0.35,"34 Huron St","Glen Head","New York","11545",NA,2014-08-29,"2014",6140,0.929641693811075,230.357980456026,6.40618892508143,0.37785016286645,69.4728013029316,0.0293159609120521,286.844788273616,0.610749185667752,0.526058631921824,3.56677524429967
"4505","34 Little Fox Ln, Monroe, CT, 06468","for_sale",825000,4,3,2,"34 Little Fox Ln","Monroe","Connecticut","06468",3294,2014-07-07,"2014",9460,0.342283298097252,77.1255813953488,4.24260042283298,0.441860465116279,16.5371035940803,0.0665961945031713,105.142071881607,0.62262156448203,0.540169133192389,3.2061310782241
"4506","34 Manning Dr, East Providence, RI, 02915","for_sale",299900,3,1,0.19,"34 Manning Dr","East Providence","Rhode Island","02915",1126,2014-07-01,"2014",8710,0.294718714121699,35.0743972445465,1.8662456946039,0.282433983926521,5.36165327210103,0.0861079219288175,52.306429391504,0.409873708381171,0.312284730195178,2.44316877152698
"4507","34 N Vermont Ave, Atlantic City, NJ, 08401","for_sale",399000,5,4,0.07,"34 N Vermont Ave","Atlantic City","New Jersey","08401",NA,2011-04-28,"2011",18458,0.224184635388449,13.4153212699101,0.666919492902806,0.0892837793910499,1.81503954924694,0.207823171524542,28.1551088958717,0.936233611442193,0.111279661935204,1.58755011377181
"4508","34 Nash St, New Haven, CT, 06511","for_sale",459000,4,3,0.04,"34 Nash St","New Haven","Connecticut","06511",2061,2014-04-23,"2014",20810,0.329745314752523,36.3018260451706,0.807688611244594,0.107160019221528,6.91321480057665,0.071119654012494,52.9684766938972,0.553580009610764,0.13358962037482,2.1307063911581
"4509","34 Riverview Unit 34, Avon, CT, 06001","for_sale",269900,2,3,NA,"34 Riverview Unit 34","Avon","Connecticut","06001",1372,2014-12-18,"2014",9220,0.703036876355748,137.456182212581,4.61735357917571,0.446854663774403,35.137852494577,0.0412147505422994,170.343492407809,0.612798264642082,0.577006507592191,3.60412147505423
"4510","34 Rosehill Ter, Yonkers, NY, 10703","for_sale",899000,6,4,0.19,"34 Rosehill Ter","Yonkers","New York","10703",2424,2013-02-01,"2013",10390,0.323676612127045,31.4749759384023,1.79432146294514,0.205004812319538,4.92733397497594,0.0741097208854668,50.6577478344562,0.669874879692012,0.242540904716073,2.36669874879692
"4511","34 Sable Loop, Staten Island, NY, 10306","for_sale",469000,2,2,0.01,"34 Sable Loop","Staten Island","New York","10306",1240,2013-04-15,"2013",25970,0.322834039276088,44.3212938005391,3.31332306507509,0.315363881401617,7.77142857142857,0.0804774740084713,67.2050057758953,0.597227570273392,0.371582595302272,2.75664227955333
"4512","34 Stone Hill Dr, Stamford, CT, 06903","for_sale",975000,4,4,2.7,"34 Stone Hill Dr","Stamford","Connecticut","06903",2898,2014-06-24,"2014",7000,0.789,192.256714285714,7.316,0.464285714285714,52.1152857142857,0.0371428571428571,237.678714285714,0.6,0.608571428571429,3.85714285714286
"4513","34 Summer St, Kennebunk, ME, 04043","for_sale",2489000,5,6,3.8,"34 Summer St","Kennebunk","Maine","04043",7745,2014-08-08,"2014",5740,0.349477351916376,52.7719512195122,2.72073170731707,0.336236933797909,9.7294425087108,0.0470383275261324,73.9668989547038,0.442508710801394,0.407665505226481,2.70905923344948
"4514","34 Tamarack Ln, Goshen, CT, 06756","for_sale",999900,4,5,6.32,"34 Tamarack Ln","Goshen","Connecticut","06756",3838,2012-10-04,"2012",1460,0.461643835616438,65.6493150684932,3.6513698630137,0.410958904109589,13.1643835616438,0.102739726027397,90.9369863013699,0.5,0.493150684931507,2.97260273972603
"4515","34 Wentworth Dr, South Windsor, CT, 06074","for_sale",299900,3,3,0.36,"34 Wentworth Dr","South Windsor","Connecticut","06074",1344,2013-06-24,"2013",13160,0.383586626139818,63.6795592705167,3.11595744680851,0.423252279635258,12.5113221884498,0.0752279635258359,87.1350303951368,0.589665653495441,0.521276595744681,3.07978723404255
"4516","34-40 78th St Unit 2H, New York City, NY, 11372","for_sale",499000,2,1,NA,"34-40 78th St Unit 2H","New York City","New York","11372",NA,2014-02-04,"2014",35270,0.219903600793876,25.5907286645875,0.808335696058974,0.125035440884604,4.15296285795293,0.0428125886022115,41.8275021264531,0.611284377658066,0.134391834420187,2.03487383045081
"4517","34-40 79 St Unit 1G, Jackson Heights, NY, 11372","for_sale",349000,1,1,NA,"34-40 79 St Unit 1G","Jackson Heights","New York","11372",750,2010-07-14,"2010",33926,0.252166479985852,21.8345811472027,1.05535577433237,0.137652537876555,3.33472852679361,0.0916995814419619,36.9882980604846,0.553764074750928,0.147851205565053,1.92389317927253
"4518","34-43 60th St Unit 6K, Woodside, NY, 11377","for_sale",260000,NA,1,NA,"34-43 60th St Unit 6K","Woodside","New York","11377",500,2014-07-29,"2014",45110,0.224273996896475,23.5253823985812,0.715162935047661,0.0977610285967635,3.64070050986478,0.0430059853690978,39.35632897362,0.586566171580581,0.108401684770561,2.00088672134782
"4519","340 101st St Apt 31C, Brooklyn, NY, 11209","for_sale",319000,1,1,NA,"340 101st St Apt 31C","Brooklyn","New York","11209",500,2014-12-05,"2014",34210,0.240134463607132,50.3533469745688,1.6760304004677,0.170710318620286,9.92870505700088,0.0444314527915814,70.479421221865,0.519438760596317,0.209880152002339,2.68225665010231
"4520","340 E 23rd St Apt 14E, New York, NY, 10010","for_sale",1625000,2,2,NA,"340 E 23rd St Apt 14E","New York","New York","10010",1280,2014-10-03,"2014",17550,0.999487179487179,189.893162393162,2.42752136752137,0.207977207977208,52.3268376068376,0.0336182336182336,227.345641025641,0.19031339031339,0.238176638176638,3.73219373219373
"4521","340 E 23rd St Apt 14I, New York, NY, 10010","for_sale",688000,NA,1,NA,"340 E 23rd St Apt 14I","New York","New York","10010",NA,2013-04-11,"2013",17270,1.05008685581934,161.595599305153,2.46508396062536,0.213665315576144,44.6789229878402,0.0492182976259409,198.265083960625,0.195136074116966,0.24203821656051,3.61841343370006
"4522","340 E 64th St Apt 4R, New York City, NY, 10065","for_sale",1650000,1,2,NA,"340 E 64th St Apt 4R","New York City","New York","10065",1292,2014-08-27,"2014",15890,2.28728760226558,381.881183134047,3.49326620516048,0.265575833857772,111.475645059786,0.0283196979232222,480.106607929515,0.279421019509125,0.317180616740088,3.87224669603524
"4523","340 E 74th St Apt 5K, New York, NY, 10021","for_sale",750000,1,1,NA,"340 E 74th St Apt 5K","New York","New York","10021",NA,2014-09-09,"2014",24090,2.25350767953508,408.612577833126,3.93138231631382,0.333333333333333,122.894063926941,0.0286425902864259,505.666417600664,0.269821502698215,0.36986301369863,3.93233706932337
"4524","340 E 80th St Apt 6A, New York, NY, 10075","for_sale",875000,1,2,NA,"340 E 80th St Apt 6A","New York","New York","10075",NA,2010-04-28,"2010",13673,1.11753090031449,234.483215095444,5.44628099173554,0.33869670152856,64.5200760623126,0.074453302128282,304.217216411907,0.283697798581145,0.375265121041469,3.55876545015724
"4525","340 E 93rd St Apt 6C, New York City, NY, 10128","for_sale",589000,1,1,NA,"340 E 93rd St Apt 6C","New York City","New York","10128",NA,2013-05-10,"2013",32510,2.05306059673946,257.628206705629,3.50098431251923,0.25069209474008,71.5718548139034,0.0476776376499539,332.870163026761,0.324515533681944,0.282682251614888,3.54321747154722
"4526","340 Hillside Dr, Manchester, NJ, 08759","for_sale",7e+05,5,4,0.27,"340 Hillside Dr","Manchester","New Jersey","08759",NA,2013-07-24,"2013",17450,0.11352435530086,29.6543839541547,1.36194842406877,0.201719197707736,4.53444126074499,0.0750716332378223,46.7814899713467,0.176504297994269,0.32836676217765,2.2487106017192
"4527","340 Route 52, Carmel, NY, 10512","for_sale",445000,4,2,0.72,"340 Route 52","Carmel","New York","10512",1976,2013-08-01,"2013",12330,0.333657745336577,56.1748580697486,3.75506893755069,0.403081914030819,11.0036496350365,0.0721816707218167,81.0883211678832,0.575020275750203,0.482562854825629,2.9683698296837
"4528","340 Soper St, Morrisonville, NY, 12962","for_sale",145995,3,2,1,"340 Soper St","Morrisonville","New York","12962",1532,2014-06-02,"2014",2640,0.369318181818182,39.5306818181818,1.40795454545455,0.257575757575758,5.9719696969697,0.0681818181818182,58.2939393939394,0.534090909090909,0.291666666666667,2.61742424242424
"4529","340 W 55th St Apt 1E, New York, NY, 10019","for_sale",599000,1,1,NA,"340 W 55th St Apt 1E","New York","New York","10019",NA,2014-08-07,"2014",24490,1.64761126990608,234.186198448346,1.9761535320539,0.149857084524296,66.2357288689261,0.0445079624336464,293.896243364639,0.208248264597795,0.182523478971009,3.53613719885668
"4530","3405 Prima Ct, Philadelphia, PA, 19145","for_sale",589000,3,3,0.08,"3405 Prima Ct","Philadelphia","Pennsylvania","19145",1584,2010-02-24,"2010",20706,0.336810586303487,21.638027624843,1.44528156090022,0.185839853182652,3.1048971312663,0.146962237998648,36.7752342316237,0.595576161499082,0.205013039698638,1.90336134453782
"4531","3407 Olinville Ave, Bronx, NY, 10467","for_sale",750000,5,2,0.05,"3407 Olinville Ave","Bronx","New York","10467",2280,2013-08-02,"2013",42930,0.291521080829257,16.5572327044025,0.407966457023061,0.0568367109247612,2.14782203587235,0.0771022594921966,31.6162357325879,0.806196133240158,0.0573025856044724,1.77172140694153
"4532","3408 Sandy Pl, Toms River, NJ, 08753","for_sale",1650000,5,4,NA,"3408 Sandy Pl","Toms River","New Jersey","08753",3600,2013-11-20,"2013",31660,0.359191408717625,43.2012002526848,3.15928616550853,0.347757422615287,7.57463676563487,0.102969046114972,63.7821225521162,0.564118761844599,0.394819962097284,2.62571067593178
"4533","3408B Goshen Rd, Newtown Square, PA, 19073","for_sale",1199000,5,5,0.82,"3408B Goshen Rd","Newtown Square","Pennsylvania","19073",6974,2014-02-26,"2014",9750,0.66225641025641,172.41558974359,4.53487179487179,0.385641025641026,46.4434871794872,0.0369230769230769,205.102153846154,0.495384615384615,0.489230769230769,3.41025641025641
"4534","3409 Bruner Ave, Bronx, NY, 10469","for_sale",775000,NA,NA,0.05,"3409 Bruner Ave","Bronx","New York","10469",2400,2012-06-21,"2012",30510,0.347394296951819,24.3255326122583,1.83507046869879,0.171746968207145,3.41756801048836,0.090789904949197,42.2690265486726,0.730252376270075,0.185512946574893,2.0907899049492
"4535","341 Quimby Dr, Wilmington, DE, 19808","for_sale",535000,2,3,0.11,"341 Quimby Dr","Wilmington","Delaware","19808",2107,2014-04-21,"2014",20020,0.364185814185814,47.5141358641359,2.51563436563437,0.31018981018981,8.06868131868132,0.044955044955045,67.2155844155844,0.526973026973027,0.341658341658342,2.75024975024975
"4536","341 Ridgewood Ave, Brooklyn, NY, 11208","for_sale",1780000,5,5,0.04,"341 Ridgewood Ave","Brooklyn","New York","11208",NA,2014-01-07,"2014",43260,0.271336107258437,13.7908229311142,0.659246417013407,0.0728155339805825,1.69902912621359,0.0612575127138234,29.0581137309293,0.828478964401295,0.0753582986592695,1.6754507628294
"4537","341 Thames St Unit 303S, Bristol, RI, 02809","for_sale",4300000,3,4,NA,"341 Thames St Unit 303S","Bristol","Rhode Island","02809",5370,2010-03-05,"2010",9836,0.369865799105327,43.1586010573404,3.52013013420089,0.338043920292802,7.59180561203741,0.144672641317609,63.4011793411956,0.45587637250915,0.389792598617324,2.53416022773485
"4538","341 Washington Ave, Nutley, NJ, 07110","for_sale",603000,5,3,0.09,"341 Washington Ave","Nutley","New Jersey","07110",NA,2010-05-27,"2010",20231,0.300776036775246,45.8466215214275,3.12930650981168,0.270723147644704,8.04018585339331,0.102466511788839,65.50704364589,0.398793930107261,0.337501853591024,2.67831545647768
